101110300_2020-12-18,101110300,延安,2020-12-18,58,2,良,PM10,66,30,35,7,0.9,40,-12,-1,多云,2,7,55,0.0,895
101110401_2020-12-18,101110401,榆林,2020-12-18,46,1,优,-,42,32,44,16,1.0,33,-16,-5,多云,2,6,59,0.0,898
101110501_2020-12-18,101110501,渭南,2020-12-18,107,3,轻度污染,PM2.5,135,80,37,12,0.7,49,-2,4,阴,2,9,58,0.0,958
101110601_2020-12-18,101110601,商洛,2020-12-18,52,2,良,PM10,54,27,22,8,0.4,68,-1,4,阴,1,4,50,0.0,944
101110701_2020-12-18,101110701,安康,2020-12-18,69,2,良,PM2.5,75,50,36,16,0.8,24,3,8,多云,1,5,62,0.0,997
101110801_2020-12-18,101110801,汉中,2020-12-18,54,2,良,PM10,58,37,24,17,0.7,51,3,6,阴,1,5,77,0.0,972
101110901_2020-12-18,101110901,宝鸡,2020-12-18,53,2,良,PM10,56,30,26,8,0.6,41,0,4,阴,2,6,56,0.0,961
101111001_2020-12-18,101111001,铜川,2020-12-18,40,1,优,-,40,25,26,16,0.5,65,-4,2,阴,1,4,48,0.0,948
101111101_2020-12-18,101111101,杨凌,2020-12-18,61,2,良,PM10,71,41,34,15,0.8,36,-2,4,阴,2,8,67,0.0,978
101120101_2020-12-18,101120101,济南,2020-12-18,77,2,良,PM10,103,54,43,19,1.1,38,-4,3,晴,4,22,53,0.0,1013
101120201_2020-12-18,101120201,青岛,2020-12-18,200,4,中度污染,PM2.5,231,150,82,39,1.8,24,-2,4,多云,3,19,53,0.0,1023
101120301_2020-12-18,101120301,淄博,2020-12-18,78,2,良,PM2.5,76,57,34,19,1.0,47,-6,3,多云,2,11,71,0.2,1031
101120401_2020-12-18,101120401,德州,2020-12-18,52,2,良,PM10,54,2,12,5,0.3,63,-7,2,晴,4,23,45,0.0,1032
101120501_2020-12-18,101120501,烟台,2020-12-18,28,1,优,-,28,10,19,10,0.3,62,-2,2,阴,5,31,57,0.0,1023
101120601_2020-12-18,101120601,潍坊,2020-12-18,104,3,轻度污染,PM2.5,128,78,45,33,1.1,39,-2,3,多云,4,21,57,0.0,1031
101120701_2020-12-18,101120701,济宁,2020-12-18,147,3,轻度污染,PM2.5,174,112,42,22,1.2,52,-2,6,晴,3,14,53,0.0,1029
101120801_2020-12-18,101120801,泰安,2020-12-18,77,2,良,PM10,103,30,32,14,0.7,53,-7,4,晴,3,17,59,0.0,1018
101120901_2020-12-18,101120901,临沂,2020-12-18,162,4,中度污染,PM2.5,204,123,56,28,1.4,42,-1,5,晴,4,21,46,0.0,1018
101121001_2020-12-18,101121001,菏泽,2020-12-18,180,4,中度污染,PM2.5,210,136,49,23,1.1,44,-4,5,晴,4,26,51,0.0,1028
101121101_2020-12-18,101121101,滨州,2020-12-18,55,2,良,PM10,60,26,33,20,1.0,42,-5,2,多云,4,22,64,0.2,1033
101121201_2020-12-18,101121201,东营,2020-12-18,48,1,优,-,48,24,19,8,0.4,46,-6,2,雨夹雪,3,16,72,1.4,1034
101121301_2020-12-18,101121301,威海,2020-12-18,29,1,优,-,29,12,6,4,0.6,65,-2,2,阴,4,23,54,0.0,1024
101121401_2020-12-18,101121401,枣庄,2020-12-18,166,4,中度污染,PM2.5,179,126,36,18,1.0,57,-5,7,多云,3,16,49,0.0,1024
101121501_2020-12-18,101121501,日照,2020-12-18,150,3,轻度污染,PM2.5,164,115,46,25,1.1,51,-1,5,晴,4,23,42,0.0,1025
101121601_2020-12-18,101121601,莱芜,2020-12-18,95,2,良,PM2.5,125,71,51,24,1.4,30,-5,2,晴,3,12,62,0.0,1005
